,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
13333,19901,,San Marino,2020-01-22,0.0,0.0
13334,19902,,San Marino,2020-01-23,0.0,0.0
13335,19903,,San Marino,2020-01-24,0.0,0.0
13336,19904,,San Marino,2020-01-25,0.0,0.0
13337,19905,,San Marino,2020-01-26,0.0,0.0
13338,19906,,San Marino,2020-01-27,0.0,0.0
13339,19907,,San Marino,2020-01-28,0.0,0.0
13340,19908,,San Marino,2020-01-29,0.0,0.0
13341,19909,,San Marino,2020-01-30,0.0,0.0
13342,19910,,San Marino,2020-01-31,0.0,0.0
13343,19911,,San Marino,2020-02-01,0.0,0.0
13344,19912,,San Marino,2020-02-02,0.0,0.0
13345,19913,,San Marino,2020-02-03,0.0,0.0
13346,19914,,San Marino,2020-02-04,0.0,0.0
13347,19915,,San Marino,2020-02-05,0.0,0.0
13348,19916,,San Marino,2020-02-06,0.0,0.0
13349,19917,,San Marino,2020-02-07,0.0,0.0
13350,19918,,San Marino,2020-02-08,0.0,0.0
13351,19919,,San Marino,2020-02-09,0.0,0.0
13352,19920,,San Marino,2020-02-10,0.0,0.0
13353,19921,,San Marino,2020-02-11,0.0,0.0
13354,19922,,San Marino,2020-02-12,0.0,0.0
13355,19923,,San Marino,2020-02-13,0.0,0.0
13356,19924,,San Marino,2020-02-14,0.0,0.0
13357,19925,,San Marino,2020-02-15,0.0,0.0
13358,19926,,San Marino,2020-02-16,0.0,0.0
13359,19927,,San Marino,2020-02-17,0.0,0.0
13360,19928,,San Marino,2020-02-18,0.0,0.0
13361,19929,,San Marino,2020-02-19,0.0,0.0
13362,19930,,San Marino,2020-02-20,0.0,0.0
13363,19931,,San Marino,2020-02-21,0.0,0.0
13364,19932,,San Marino,2020-02-22,0.0,0.0
13365,19933,,San Marino,2020-02-23,0.0,0.0
13366,19934,,San Marino,2020-02-24,0.0,0.0
13367,19935,,San Marino,2020-02-25,0.0,0.0
13368,19936,,San Marino,2020-02-26,0.0,0.0
13369,19937,,San Marino,2020-02-27,1.0,0.0
13370,19938,,San Marino,2020-02-28,1.0,0.0
13371,19939,,San Marino,2020-02-29,1.0,0.0
13372,19940,,San Marino,2020-03-01,1.0,0.0
13373,19941,,San Marino,2020-03-02,8.0,0.0
13374,19942,,San Marino,2020-03-03,10.0,1.0
13375,19943,,San Marino,2020-03-04,16.0,1.0
13376,19944,,San Marino,2020-03-05,21.0,1.0
13377,19945,,San Marino,2020-03-06,21.0,1.0
13378,19946,,San Marino,2020-03-07,23.0,1.0
13379,19947,,San Marino,2020-03-08,36.0,1.0
13380,19948,,San Marino,2020-03-09,36.0,1.0
13381,19949,,San Marino,2020-03-10,51.0,2.0
13382,19950,,San Marino,2020-03-11,62.0,2.0
13383,19951,,San Marino,2020-03-12,69.0,3.0
13384,19952,,San Marino,2020-03-13,80.0,5.0
13385,19953,,San Marino,2020-03-14,80.0,5.0
13386,19954,,San Marino,2020-03-15,101.0,5.0
13387,19955,,San Marino,2020-03-16,109.0,7.0
13388,19956,,San Marino,2020-03-17,109.0,7.0
13389,19957,,San Marino,2020-03-18,119.0,11.0
13390,19958,,San Marino,2020-03-19,119.0,11.0
13391,19959,,San Marino,2020-03-20,144.0,14.0
13392,19960,,San Marino,2020-03-21,144.0,20.0
13393,19961,,San Marino,2020-03-22,175.0,20.0
13394,19962,,San Marino,2020-03-23,187.0,20.0
13395,19963,,San Marino,2020-03-24,187.0,21.0
13396,19964,,San Marino,2020-03-25,208.0,21.0
13397,19965,,San Marino,2020-03-26,208.0,21.0
13398,19966,,San Marino,2020-03-27,223.0,21.0
13399,19967,,San Marino,2020-03-28,224.0,22.0
