,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
268,401,,Angola,2020-01-22,0.0,0.0
269,402,,Angola,2020-01-23,0.0,0.0
270,403,,Angola,2020-01-24,0.0,0.0
271,404,,Angola,2020-01-25,0.0,0.0
272,405,,Angola,2020-01-26,0.0,0.0
273,406,,Angola,2020-01-27,0.0,0.0
274,407,,Angola,2020-01-28,0.0,0.0
275,408,,Angola,2020-01-29,0.0,0.0
276,409,,Angola,2020-01-30,0.0,0.0
277,410,,Angola,2020-01-31,0.0,0.0
278,411,,Angola,2020-02-01,0.0,0.0
279,412,,Angola,2020-02-02,0.0,0.0
280,413,,Angola,2020-02-03,0.0,0.0
281,414,,Angola,2020-02-04,0.0,0.0
282,415,,Angola,2020-02-05,0.0,0.0
283,416,,Angola,2020-02-06,0.0,0.0
284,417,,Angola,2020-02-07,0.0,0.0
285,418,,Angola,2020-02-08,0.0,0.0
286,419,,Angola,2020-02-09,0.0,0.0
287,420,,Angola,2020-02-10,0.0,0.0
288,421,,Angola,2020-02-11,0.0,0.0
289,422,,Angola,2020-02-12,0.0,0.0
290,423,,Angola,2020-02-13,0.0,0.0
291,424,,Angola,2020-02-14,0.0,0.0
292,425,,Angola,2020-02-15,0.0,0.0
293,426,,Angola,2020-02-16,0.0,0.0
294,427,,Angola,2020-02-17,0.0,0.0
295,428,,Angola,2020-02-18,0.0,0.0
296,429,,Angola,2020-02-19,0.0,0.0
297,430,,Angola,2020-02-20,0.0,0.0
298,431,,Angola,2020-02-21,0.0,0.0
299,432,,Angola,2020-02-22,0.0,0.0
300,433,,Angola,2020-02-23,0.0,0.0
301,434,,Angola,2020-02-24,0.0,0.0
302,435,,Angola,2020-02-25,0.0,0.0
303,436,,Angola,2020-02-26,0.0,0.0
304,437,,Angola,2020-02-27,0.0,0.0
305,438,,Angola,2020-02-28,0.0,0.0
306,439,,Angola,2020-02-29,0.0,0.0
307,440,,Angola,2020-03-01,0.0,0.0
308,441,,Angola,2020-03-02,0.0,0.0
309,442,,Angola,2020-03-03,0.0,0.0
310,443,,Angola,2020-03-04,0.0,0.0
311,444,,Angola,2020-03-05,0.0,0.0
312,445,,Angola,2020-03-06,0.0,0.0
313,446,,Angola,2020-03-07,0.0,0.0
314,447,,Angola,2020-03-08,0.0,0.0
315,448,,Angola,2020-03-09,0.0,0.0
316,449,,Angola,2020-03-10,0.0,0.0
317,450,,Angola,2020-03-11,0.0,0.0
318,451,,Angola,2020-03-12,0.0,0.0
319,452,,Angola,2020-03-13,0.0,0.0
320,453,,Angola,2020-03-14,0.0,0.0
321,454,,Angola,2020-03-15,0.0,0.0
322,455,,Angola,2020-03-16,0.0,0.0
323,456,,Angola,2020-03-17,0.0,0.0
324,457,,Angola,2020-03-18,0.0,0.0
325,458,,Angola,2020-03-19,0.0,0.0
326,459,,Angola,2020-03-20,1.0,0.0
327,460,,Angola,2020-03-21,2.0,0.0
328,461,,Angola,2020-03-22,2.0,0.0
329,462,,Angola,2020-03-23,3.0,0.0
330,463,,Angola,2020-03-24,3.0,0.0
331,464,,Angola,2020-03-25,3.0,0.0
332,465,,Angola,2020-03-26,4.0,0.0
333,466,,Angola,2020-03-27,4.0,0.0
334,467,,Angola,2020-03-28,5.0,0.0
