,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
1742,2601,,Bhutan,2020-01-22,0.0,0.0
1743,2602,,Bhutan,2020-01-23,0.0,0.0
1744,2603,,Bhutan,2020-01-24,0.0,0.0
1745,2604,,Bhutan,2020-01-25,0.0,0.0
1746,2605,,Bhutan,2020-01-26,0.0,0.0
1747,2606,,Bhutan,2020-01-27,0.0,0.0
1748,2607,,Bhutan,2020-01-28,0.0,0.0
1749,2608,,Bhutan,2020-01-29,0.0,0.0
1750,2609,,Bhutan,2020-01-30,0.0,0.0
1751,2610,,Bhutan,2020-01-31,0.0,0.0
1752,2611,,Bhutan,2020-02-01,0.0,0.0
1753,2612,,Bhutan,2020-02-02,0.0,0.0
1754,2613,,Bhutan,2020-02-03,0.0,0.0
1755,2614,,Bhutan,2020-02-04,0.0,0.0
1756,2615,,Bhutan,2020-02-05,0.0,0.0
1757,2616,,Bhutan,2020-02-06,0.0,0.0
1758,2617,,Bhutan,2020-02-07,0.0,0.0
1759,2618,,Bhutan,2020-02-08,0.0,0.0
1760,2619,,Bhutan,2020-02-09,0.0,0.0
1761,2620,,Bhutan,2020-02-10,0.0,0.0
1762,2621,,Bhutan,2020-02-11,0.0,0.0
1763,2622,,Bhutan,2020-02-12,0.0,0.0
1764,2623,,Bhutan,2020-02-13,0.0,0.0
1765,2624,,Bhutan,2020-02-14,0.0,0.0
1766,2625,,Bhutan,2020-02-15,0.0,0.0
1767,2626,,Bhutan,2020-02-16,0.0,0.0
1768,2627,,Bhutan,2020-02-17,0.0,0.0
1769,2628,,Bhutan,2020-02-18,0.0,0.0
1770,2629,,Bhutan,2020-02-19,0.0,0.0
1771,2630,,Bhutan,2020-02-20,0.0,0.0
1772,2631,,Bhutan,2020-02-21,0.0,0.0
1773,2632,,Bhutan,2020-02-22,0.0,0.0
1774,2633,,Bhutan,2020-02-23,0.0,0.0
1775,2634,,Bhutan,2020-02-24,0.0,0.0
1776,2635,,Bhutan,2020-02-25,0.0,0.0
1777,2636,,Bhutan,2020-02-26,0.0,0.0
1778,2637,,Bhutan,2020-02-27,0.0,0.0
1779,2638,,Bhutan,2020-02-28,0.0,0.0
1780,2639,,Bhutan,2020-02-29,0.0,0.0
1781,2640,,Bhutan,2020-03-01,0.0,0.0
1782,2641,,Bhutan,2020-03-02,0.0,0.0
1783,2642,,Bhutan,2020-03-03,0.0,0.0
1784,2643,,Bhutan,2020-03-04,0.0,0.0
1785,2644,,Bhutan,2020-03-05,0.0,0.0
1786,2645,,Bhutan,2020-03-06,1.0,0.0
1787,2646,,Bhutan,2020-03-07,1.0,0.0
1788,2647,,Bhutan,2020-03-08,1.0,0.0
1789,2648,,Bhutan,2020-03-09,1.0,0.0
1790,2649,,Bhutan,2020-03-10,1.0,0.0
1791,2650,,Bhutan,2020-03-11,1.0,0.0
1792,2651,,Bhutan,2020-03-12,1.0,0.0
1793,2652,,Bhutan,2020-03-13,1.0,0.0
1794,2653,,Bhutan,2020-03-14,1.0,0.0
1795,2654,,Bhutan,2020-03-15,1.0,0.0
1796,2655,,Bhutan,2020-03-16,1.0,0.0
1797,2656,,Bhutan,2020-03-17,1.0,0.0
1798,2657,,Bhutan,2020-03-18,1.0,0.0
1799,2658,,Bhutan,2020-03-19,1.0,0.0
1800,2659,,Bhutan,2020-03-20,2.0,0.0
1801,2660,,Bhutan,2020-03-21,2.0,0.0
1802,2661,,Bhutan,2020-03-22,2.0,0.0
1803,2662,,Bhutan,2020-03-23,2.0,0.0
1804,2663,,Bhutan,2020-03-24,2.0,0.0
1805,2664,,Bhutan,2020-03-25,2.0,0.0
1806,2665,,Bhutan,2020-03-26,2.0,0.0
1807,2666,,Bhutan,2020-03-27,3.0,0.0
1808,2667,,Bhutan,2020-03-28,3.0,0.0
