,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
15678,23401,Georgia,US,2020-01-22,0.0,0.0
15679,23402,Georgia,US,2020-01-23,0.0,0.0
15680,23403,Georgia,US,2020-01-24,0.0,0.0
15681,23404,Georgia,US,2020-01-25,0.0,0.0
15682,23405,Georgia,US,2020-01-26,0.0,0.0
15683,23406,Georgia,US,2020-01-27,0.0,0.0
15684,23407,Georgia,US,2020-01-28,0.0,0.0
15685,23408,Georgia,US,2020-01-29,0.0,0.0
15686,23409,Georgia,US,2020-01-30,0.0,0.0
15687,23410,Georgia,US,2020-01-31,0.0,0.0
15688,23411,Georgia,US,2020-02-01,0.0,0.0
15689,23412,Georgia,US,2020-02-02,0.0,0.0
15690,23413,Georgia,US,2020-02-03,0.0,0.0
15691,23414,Georgia,US,2020-02-04,0.0,0.0
15692,23415,Georgia,US,2020-02-05,0.0,0.0
15693,23416,Georgia,US,2020-02-06,0.0,0.0
15694,23417,Georgia,US,2020-02-07,0.0,0.0
15695,23418,Georgia,US,2020-02-08,0.0,0.0
15696,23419,Georgia,US,2020-02-09,0.0,0.0
15697,23420,Georgia,US,2020-02-10,0.0,0.0
15698,23421,Georgia,US,2020-02-11,0.0,0.0
15699,23422,Georgia,US,2020-02-12,0.0,0.0
15700,23423,Georgia,US,2020-02-13,0.0,0.0
15701,23424,Georgia,US,2020-02-14,0.0,0.0
15702,23425,Georgia,US,2020-02-15,0.0,0.0
15703,23426,Georgia,US,2020-02-16,0.0,0.0
15704,23427,Georgia,US,2020-02-17,0.0,0.0
15705,23428,Georgia,US,2020-02-18,0.0,0.0
15706,23429,Georgia,US,2020-02-19,0.0,0.0
15707,23430,Georgia,US,2020-02-20,0.0,0.0
15708,23431,Georgia,US,2020-02-21,0.0,0.0
15709,23432,Georgia,US,2020-02-22,0.0,0.0
15710,23433,Georgia,US,2020-02-23,0.0,0.0
15711,23434,Georgia,US,2020-02-24,0.0,0.0
15712,23435,Georgia,US,2020-02-25,0.0,0.0
15713,23436,Georgia,US,2020-02-26,0.0,0.0
15714,23437,Georgia,US,2020-02-27,0.0,0.0
15715,23438,Georgia,US,2020-02-28,0.0,0.0
15716,23439,Georgia,US,2020-02-29,0.0,0.0
15717,23440,Georgia,US,2020-03-01,0.0,0.0
15718,23441,Georgia,US,2020-03-02,0.0,0.0
15719,23442,Georgia,US,2020-03-03,0.0,0.0
15720,23443,Georgia,US,2020-03-04,0.0,0.0
15721,23444,Georgia,US,2020-03-05,0.0,0.0
15722,23445,Georgia,US,2020-03-06,0.0,0.0
15723,23446,Georgia,US,2020-03-07,0.0,0.0
15724,23447,Georgia,US,2020-03-08,0.0,0.0
15725,23448,Georgia,US,2020-03-09,0.0,0.0
15726,23449,Georgia,US,2020-03-10,17.0,0.0
15727,23450,Georgia,US,2020-03-11,23.0,0.0
15728,23451,Georgia,US,2020-03-12,31.0,1.0
15729,23452,Georgia,US,2020-03-13,42.0,1.0
15730,23453,Georgia,US,2020-03-14,66.0,1.0
15731,23454,Georgia,US,2020-03-15,99.0,1.0
15732,23455,Georgia,US,2020-03-16,121.0,1.0
15733,23456,Georgia,US,2020-03-17,146.0,1.0
15734,23457,Georgia,US,2020-03-18,199.0,3.0
15735,23458,Georgia,US,2020-03-19,287.0,10.0
15736,23459,Georgia,US,2020-03-20,420.0,13.0
15737,23460,Georgia,US,2020-03-21,507.0,14.0
15738,23461,Georgia,US,2020-03-22,621.0,25.0
15739,23462,Georgia,US,2020-03-23,772.0,25.0
15740,23463,Georgia,US,2020-03-24,1026.0,32.0
15741,23464,Georgia,US,2020-03-25,1247.0,40.0
15742,23465,Georgia,US,2020-03-26,1525.0,48.0
15743,23466,Georgia,US,2020-03-27,2000.0,64.0
15744,23467,Georgia,US,2020-03-28,2366.0,69.0
