,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
5762,8601,,Cote d'Ivoire,2020-01-22,0.0,0.0
5763,8602,,Cote d'Ivoire,2020-01-23,0.0,0.0
5764,8603,,Cote d'Ivoire,2020-01-24,0.0,0.0
5765,8604,,Cote d'Ivoire,2020-01-25,0.0,0.0
5766,8605,,Cote d'Ivoire,2020-01-26,0.0,0.0
5767,8606,,Cote d'Ivoire,2020-01-27,0.0,0.0
5768,8607,,Cote d'Ivoire,2020-01-28,0.0,0.0
5769,8608,,Cote d'Ivoire,2020-01-29,0.0,0.0
5770,8609,,Cote d'Ivoire,2020-01-30,0.0,0.0
5771,8610,,Cote d'Ivoire,2020-01-31,0.0,0.0
5772,8611,,Cote d'Ivoire,2020-02-01,0.0,0.0
5773,8612,,Cote d'Ivoire,2020-02-02,0.0,0.0
5774,8613,,Cote d'Ivoire,2020-02-03,0.0,0.0
5775,8614,,Cote d'Ivoire,2020-02-04,0.0,0.0
5776,8615,,Cote d'Ivoire,2020-02-05,0.0,0.0
5777,8616,,Cote d'Ivoire,2020-02-06,0.0,0.0
5778,8617,,Cote d'Ivoire,2020-02-07,0.0,0.0
5779,8618,,Cote d'Ivoire,2020-02-08,0.0,0.0
5780,8619,,Cote d'Ivoire,2020-02-09,0.0,0.0
5781,8620,,Cote d'Ivoire,2020-02-10,0.0,0.0
5782,8621,,Cote d'Ivoire,2020-02-11,0.0,0.0
5783,8622,,Cote d'Ivoire,2020-02-12,0.0,0.0
5784,8623,,Cote d'Ivoire,2020-02-13,0.0,0.0
5785,8624,,Cote d'Ivoire,2020-02-14,0.0,0.0
5786,8625,,Cote d'Ivoire,2020-02-15,0.0,0.0
5787,8626,,Cote d'Ivoire,2020-02-16,0.0,0.0
5788,8627,,Cote d'Ivoire,2020-02-17,0.0,0.0
5789,8628,,Cote d'Ivoire,2020-02-18,0.0,0.0
5790,8629,,Cote d'Ivoire,2020-02-19,0.0,0.0
5791,8630,,Cote d'Ivoire,2020-02-20,0.0,0.0
5792,8631,,Cote d'Ivoire,2020-02-21,0.0,0.0
5793,8632,,Cote d'Ivoire,2020-02-22,0.0,0.0
5794,8633,,Cote d'Ivoire,2020-02-23,0.0,0.0
5795,8634,,Cote d'Ivoire,2020-02-24,0.0,0.0
5796,8635,,Cote d'Ivoire,2020-02-25,0.0,0.0
5797,8636,,Cote d'Ivoire,2020-02-26,0.0,0.0
5798,8637,,Cote d'Ivoire,2020-02-27,0.0,0.0
5799,8638,,Cote d'Ivoire,2020-02-28,0.0,0.0
5800,8639,,Cote d'Ivoire,2020-02-29,0.0,0.0
5801,8640,,Cote d'Ivoire,2020-03-01,0.0,0.0
5802,8641,,Cote d'Ivoire,2020-03-02,0.0,0.0
5803,8642,,Cote d'Ivoire,2020-03-03,0.0,0.0
5804,8643,,Cote d'Ivoire,2020-03-04,0.0,0.0
5805,8644,,Cote d'Ivoire,2020-03-05,0.0,0.0
5806,8645,,Cote d'Ivoire,2020-03-06,0.0,0.0
5807,8646,,Cote d'Ivoire,2020-03-07,0.0,0.0
5808,8647,,Cote d'Ivoire,2020-03-08,0.0,0.0
5809,8648,,Cote d'Ivoire,2020-03-09,0.0,0.0
5810,8649,,Cote d'Ivoire,2020-03-10,0.0,0.0
5811,8650,,Cote d'Ivoire,2020-03-11,1.0,0.0
5812,8651,,Cote d'Ivoire,2020-03-12,1.0,0.0
5813,8652,,Cote d'Ivoire,2020-03-13,1.0,0.0
5814,8653,,Cote d'Ivoire,2020-03-14,1.0,0.0
5815,8654,,Cote d'Ivoire,2020-03-15,1.0,0.0
5816,8655,,Cote d'Ivoire,2020-03-16,1.0,0.0
5817,8656,,Cote d'Ivoire,2020-03-17,5.0,0.0
5818,8657,,Cote d'Ivoire,2020-03-18,6.0,0.0
5819,8658,,Cote d'Ivoire,2020-03-19,9.0,0.0
5820,8659,,Cote d'Ivoire,2020-03-20,9.0,0.0
5821,8660,,Cote d'Ivoire,2020-03-21,14.0,0.0
5822,8661,,Cote d'Ivoire,2020-03-22,14.0,0.0
5823,8662,,Cote d'Ivoire,2020-03-23,25.0,0.0
5824,8663,,Cote d'Ivoire,2020-03-24,73.0,0.0
5825,8664,,Cote d'Ivoire,2020-03-25,80.0,0.0
5826,8665,,Cote d'Ivoire,2020-03-26,96.0,0.0
5827,8666,,Cote d'Ivoire,2020-03-27,101.0,0.0
5828,8667,,Cote d'Ivoire,2020-03-28,101.0,0.0
